time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.448
4.0,0.288
5.0,0.448
6.0,0.0
7.0,0.736
8.0,0.0
9.0,0.448
10.0,0.0
11.0,0.448
12.0,0.0
13.0,0.448
14.0,0.0
15.0,0.448
16.0,0.0
17.0,0.448
18.0,0.0
19.0,0.448
20.0,0.0
21.0,0.448
22.0,0.0
23.0,0.448
24.0,0.0
25.0,0.448
26.0,0.0
27.0,0.448
28.0,0.0
29.0,0.448
30.0,0.0
31.0,0.448
32.0,0.0
33.0,0.448
34.0,0.0
35.0,0.448
36.0,0.0
37.0,0.448
38.0,0.0
39.0,0.448
40.0,0.0
41.0,0.448
42.0,0.0
43.0,0.448
44.0,0.0
45.0,0.448
46.0,0.0
47.0,0.448
48.0,0.0
49.0,0.448
50.0,0.0
51.0,0.448
52.0,0.0
53.0,0.448
54.0,0.0
55.0,0.448
56.0,0.0
57.0,0.448
58.0,0.0
59.0,0.448
60.0,0.0
61.0,0.448
62.0,0.0
63.0,0.448
64.0,0.0
65.0,0.448
66.0,0.0
67.0,0.448
68.0,0.0
69.0,0.448
70.0,0.0
71.0,0.448
72.0,0.0
73.0,0.448
74.0,0.0
75.0,0.448
76.0,0.0
77.0,0.448
78.0,0.0
79.0,0.448
80.0,0.0
81.0,0.448
82.0,0.0
83.0,0.448
84.0,0.0
85.0,0.448
86.0,0.0
87.0,0.448
88.0,0.0
89.0,0.448
90.0,0.0
91.0,0.448
92.0,0.0
93.0,0.448
94.0,0.0
95.0,0.448
96.0,0.0
97.0,0.448
98.0,0.0
99.0,0.448
100.0,0.0
101.0,0.448
102.0,0.0
103.0,0.448
104.0,0.0
105.0,0.448
106.0,0.0
107.0,0.448
108.0,0.0
109.0,0.448
110.0,0.0
111.0,0.448
112.0,0.0
113.0,0.448
114.0,0.0
115.0,0.448
116.0,0.0
117.0,0.448
118.0,0.0
119.0,0.448
120.0,0.0
121.0,0.448
122.0,0.0
123.0,0.448
124.0,0.0
125.0,0.448
126.0,0.0
127.0,0.448
128.0,0.0
129.0,0.448
130.0,0.0
131.0,0.448
132.0,0.0
133.0,0.448
134.0,0.0
135.0,0.448
136.0,0.0
137.0,0.448
138.0,0.0
139.0,0.448
140.0,0.0
141.0,0.448
142.0,0.0
143.0,0.448
144.0,0.0
145.0,0.448
146.0,0.0
147.0,0.448
148.0,0.0
149.0,0.448
150.0,0.0
151.0,0.448
152.0,0.0
153.0,0.448
154.0,0.0
155.0,0.448
156.0,0.0
157.0,0.448
158.0,0.0
159.0,0.448
160.0,0.0
161.0,0.448
162.0,0.0
163.0,0.448
164.0,0.0
165.0,0.448
166.0,0.0
167.0,0.448
168.0,0.0
169.0,0.448
170.0,0.0
171.0,0.448
172.0,0.0
173.0,0.448
174.0,0.0
175.0,0.448
176.0,0.0
177.0,0.448
178.0,0.0
179.0,0.448
180.0,0.0
181.0,0.448
183.0,0.448
185.0,0.448
187.0,0.448
189.0,0.448
191.0,0.448
193.0,0.448
195.0,0.448
197.0,0.448
199.0,0.448
201.0,0.448
203.0,0.448
205.0,0.448
207.0,0.448
209.0,0.448
211.0,0.448
213.0,0.448
215.0,0.448
217.0,0.448
219.0,0.448
221.0,0.448
223.0,0.448
225.0,0.448
227.0,0.448
229.0,0.448
231.0,0.448
233.0,0.448
235.0,0.448
237.0,0.448
239.0,0.448
241.0,0.448
243.0,0.448
245.0,0.448
247.0,0.448
249.0,0.448
251.0,0.448
253.0,0.448
255.0,0.448
257.0,0.448
259.0,0.448
261.0,0.448
263.0,0.448
265.0,0.448
267.0,0.448
269.0,0.448
271.0,0.448
273.0,0.448
275.0,0.448
277.0,0.384
279.0,0.448
281.0,0.448
283.0,0.448
285.0,0.448
287.0,0.448
289.0,0.448
291.0,0.448
293.0,0.448
295.0,0.448
297.0,0.448
299.0,0.448
301.0,0.384
303.0,0.384
305.0,0.448
307.0,0.448
309.0,0.448
311.0,0.448
313.0,0.384
315.0,0.384
317.0,0.384
319.0,0.384
321.0,0.448
323.0,0.448
325.0,0.448
327.0,0.448
329.0,0.448
331.0,0.448
333.0,0.448
335.0,0.448
337.0,0.448
339.0,0.448
341.0,0.448
343.0,0.384
345.0,0.384
347.0,0.384
349.0,0.384
351.0,0.384
353.0,0.384
355.0,0.448
357.0,0.448
359.0,0.448
361.0,0.384
363.0,0.384
365.0,0.384
367.0,0.384
369.0,0.384
371.0,0.384
373.0,0.384
375.0,0.384
377.0,0.384
379.0,0.384
381.0,0.384
383.0,0.384
385.0,0.384
387.0,0.384
389.0,0.384
391.0,0.384
393.0,0.384
395.0,0.384
397.0,0.384
399.0,0.384
401.0,0.384
403.0,0.384
405.0,0.384
407.0,0.384
409.0,0.384
411.0,0.384
413.0,0.384
415.0,0.384
417.0,0.384
419.0,0.384
421.0,0.384
423.0,0.384
425.0,0.384
427.0,0.384
429.0,0.384
431.0,0.384
433.0,0.384
435.0,0.384
437.0,0.384
439.0,0.384
441.0,0.384
443.0,0.384
445.0,0.384
447.0,0.384
449.0,0.384
451.0,0.384
453.0,0.384
455.0,0.384
457.0,0.384
459.0,0.384
461.0,0.384
463.0,0.384
465.0,0.384
467.0,0.384
469.0,0.384
471.0,0.384
473.0,0.384
475.0,0.384
477.0,0.384
479.0,0.384
481.0,0.384
483.0,0.384
485.0,0.384
487.0,0.384
489.0,0.384
491.0,0.384
493.0,0.384
495.0,0.384
497.0,0.384
499.0,0.384
501.0,0.384
503.0,0.384
505.0,0.384
507.0,0.384
509.0,0.384
511.0,0.384
513.0,0.384
515.0,0.384
517.0,0.384
519.0,0.384
521.0,0.384
523.0,0.384
525.0,0.384
527.0,0.384
529.0,0.384
531.0,0.384
533.0,0.384
535.0,0.384
537.0,0.384
539.0,0.384
541.0,0.384
543.0,0.384
545.0,0.384
547.0,0.384
549.0,0.384
551.0,0.384
553.0,0.384
555.0,0.384
557.0,0.384
559.0,0.384
561.0,0.384
563.0,0.384
565.0,0.384
567.0,0.384
569.0,0.384
571.0,0.384
573.0,0.384
575.0,0.384
577.0,0.384
579.0,0.384
581.0,0.384
583.0,0.384
585.0,0.384
587.0,0.384
589.0,0.384
591.0,0.384
593.0,0.384
595.0,0.384
